,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
7115,14225054,female,24,157,57,27,100,40.7,147
7116,13667261,female,39,151,53,18,100,40.7,104
7117,11757522,male,34,189,88,16,90,40.2,63
7118,13987318,male,26,180,84,14,94,40.3,57
7119,15152704,female,29,164,61,6,92,39,28
7120,10680542,male,71,198,103,22,111,41,203
7121,19347616,female,25,157,56,28,109,41.2,181
7122,12139331,female,30,144,47,21,99,40.6,117
7123,12503391,male,25,200,95,12,93,40.1,49
7124,16406883,male,25,185,90,15,96,40.5,67
7125,16728723,male,65,182,86,18,100,40.5,124
7126,13353578,male,23,190,91,6,84,39.6,15
7127,13560584,female,65,166,67,1,86,37.7,5
7128,13976502,male,30,184,82,4,87,38.8,13
7129,11077382,female,68,170,69,23,100,40.5,140
7130,18002707,male,31,180,83,5,92,39,20
7131,17849619,female,30,173,69,3,89,38.8,13
7132,13918753,female,43,183,75,21,99,40.9,114
7133,12313506,male,72,198,100,2,77,38.4,8
7134,10794997,female,76,170,71,28,116,40.4,221
7135,10977247,male,26,163,69,16,105,40.4,87
7136,19509124,female,70,170,66,3,86,38.8,14
7137,16550480,female,41,158,57,2,86,38.3,9
7138,18901027,female,33,157,49,4,80,38.7,14
7139,17236318,male,21,180,81,20,97,40.4,84
7140,10980991,male,40,178,75,2,81,38.1,5
7141,15556300,female,46,171,60,14,93,40.2,71
7142,14895253,female,47,153,57,3,84,38.9,12
7143,19923669,male,20,192,86,1,81,38.1,2
7144,10679568,female,26,167,61,16,101,39.9,89
7145,11952300,male,27,183,87,27,107,41,166
7146,11124485,female,68,173,74,22,102,40.1,137
7147,15236989,male,72,186,85,8,83,39.3,37
7148,16583666,male,47,184,88,6,81,39.4,19
7149,10069648,male,37,196,91,28,110,41,201
7150,18282658,male,37,183,80,12,94,39.5,54
7151,11951459,male,76,185,92,7,93,39.6,46
7152,13954641,male,27,184,88,6,88,39.4,20
7153,18496264,male,37,196,100,9,85,39.4,32
7154,11571636,female,40,181,75,7,83,39.5,26
7155,10590269,female,69,163,68,16,95,40.3,89
7156,18985808,male,56,183,80,20,97,40.6,118
7157,13390777,male,35,174,78,29,102,41,162
7158,18726498,male,51,181,85,30,101,40.6,191
7159,16225270,female,22,156,57,6,89,39.1,25
7160,15685326,female,29,168,64,25,109,40.5,160
7161,17946612,male,28,191,89,2,90,38.4,7
7162,15037212,female,38,157,57,1,82,37.9,4
7163,11875213,male,32,176,80,25,99,40.8,126
7164,10357687,male,46,178,79,28,102,40.7,172
7165,11980747,female,27,173,71,21,89,40.8,87
7166,19440087,male,26,187,88,18,94,40.6,75
7167,17871533,female,39,171,63,3,84,38.9,12
7168,18560987,female,24,171,68,26,108,40.7,160
7169,17326579,female,35,174,71,15,87,40.4,61
7170,14855475,male,54,185,80,26,97,40.7,151
7171,13908888,male,35,208,103,12,98,40,66
7172,19786486,female,64,157,54,16,95,40.5,91
7173,12591152,male,22,187,89,23,98,40.8,106
7174,19582968,male,27,200,97,12,98,40.2,60
7175,17284503,female,46,168,67,26,97,40.9,140
7176,13345779,male,45,198,97,6,92,39.4,30
7177,12846370,male,31,173,70,21,105,40.4,119
7178,17223195,male,49,187,88,13,92,40.2,65
7179,14870312,female,31,161,58,29,110,40.8,192
7180,11867274,female,39,167,72,20,96,40.6,102
7181,14761809,female,39,166,68,15,101,40.1,85
7182,18449771,male,24,187,82,26,102,40.7,134
7183,16224871,female,72,159,59,28,105,40.7,191
7184,17554867,male,55,205,114,26,112,40.4,230
7185,15671103,female,32,163,63,26,109,40.7,168
7186,19838651,male,31,180,80,14,90,40.3,51
7187,19373048,male,20,189,90,27,98,40.7,122
7188,15853210,female,24,145,49,12,88,40.2,51
7189,12175177,female,76,162,65,10,94,39.8,56
7190,12823734,male,38,174,77,7,83,39.5,20
7191,12236794,female,46,168,70,5,77,39.1,16
7192,12988610,female,28,165,58,17,86,40.2,68
7193,13612023,male,38,177,82,26,103,40.8,155
7194,12745331,male,35,179,90,6,93,39.2,27
7195,19457200,male,54,186,88,7,92,39.7,36
7196,12164222,female,43,162,64,30,105,41.2,187
7197,13065549,male,67,177,80,14,90,40,75
7198,10952795,male,64,162,67,20,104,40.2,141
7199,16088337,female,39,159,59,5,88,39.3,22
7200,16229744,female,41,142,47,26,107,40.8,173
7201,11895922,female,49,160,64,8,93,39.2,40
7202,15245636,female,46,175,75,16,91,40.3,74
7203,10730556,female,23,153,51,9,101,39.5,51
7204,12036626,male,33,205,114,4,90,39.2,18
7205,15591904,male,64,180,83,22,105,41,166
7206,14605804,male,51,186,88,3,81,38.6,10
7207,16582487,male,73,188,85,28,105,41,225
7208,15424711,female,42,156,60,20,91,40.3,95
7209,11933312,female,25,152,53,4,80,39.2,14
7210,14879481,female,46,153,51,30,115,40.8,226
7211,12768149,male,36,208,109,13,91,40.3,60
7212,18912823,male,22,185,84,14,96,39.8,59
7213,11319816,male,55,183,85,20,94,40.3,110
7214,15717919,male,64,191,94,15,99,40.4,103
7215,12918788,female,52,172,65,3,80,38.4,11
7216,18251195,female,35,168,58,20,97,40.3,106
7217,12636484,male,71,183,87,26,111,40.9,231
7218,15537652,female,67,154,57,20,96,40.6,116
7219,16769564,female,59,164,63,20,109,40.5,139
7220,19489756,male,35,175,79,10,81,40,24
7221,13327895,male,43,178,77,27,107,40.9,181
7222,13827729,female,40,150,49,22,92,40.2,110
7223,19445781,female,22,160,61,29,98,41,149
7224,17930626,male,53,182,86,18,96,40.5,103
7225,19006714,male,21,188,89,11,86,39.8,30
7226,17890537,male,35,191,94,17,96,40.3,85
7227,11930968,female,34,178,76,8,94,39.9,38
7228,16490266,male,27,183,84,27,118,40.8,209
7229,12370982,male,54,190,94,29,111,40.5,238
7230,14441618,male,76,183,82,19,101,40.5,142
7231,15488118,male,50,172,77,21,100,40.4,126
7232,14514818,female,38,150,50,25,99,40.6,142
7233,14881898,male,21,199,95,4,80,38.9,8
7234,15074838,male,20,168,73,6,89,39.4,17
7235,14182305,male,44,194,98,20,101,40.6,126
7236,17010758,male,48,198,103,15,90,40.2,74
7237,17374859,male,28,163,71,20,95,40.6,81
7238,11703913,female,21,164,60,23,102,40.4,128
7239,18555947,male,20,184,87,23,109,40.3,141
7240,12555186,male,33,172,75,13,95,39.7,57
7241,17753305,female,39,165,66,13,93,40.3,63
7242,19429034,male,43,193,98,19,100,40.2,116
7243,18129570,female,58,167,66,25,106,40.5,164
7244,11790615,female,24,141,45,9,91,39.8,42
7245,18901192,female,74,163,59,9,89,40,46
7246,19553250,male,21,197,100,24,93,40.5,97
7247,18583921,female,46,155,56,2,72,38.4,6
7248,11836028,female,73,146,53,18,105,40.4,124
7249,10984938,male,47,182,92,27,106,41,191
7250,10271107,male,33,176,80,28,107,40.8,176
7251,19524165,female,33,164,65,26,105,40.6,157
7252,13061066,female,21,154,55,5,80,39.1,16
7253,15066267,female,36,178,78,27,95,40.9,131
7254,19361311,female,42,179,80,9,87,39.9,37
7255,12617400,female,23,171,70,9,91,39.6,39
7256,15926885,female,62,167,63,20,107,40.6,136
7257,18465307,female,79,155,51,27,98,41.3,170
7258,16013121,female,79,160,62,18,97,40.2,109
7259,19651395,female,68,168,62,3,85,38.7,14
7260,15309367,male,52,180,82,14,95,40.2,76
7261,11561675,female,33,163,61,21,104,40.8,126
7262,13111428,female,39,158,63,11,87,39.6,47
7263,10295471,male,61,206,103,12,94,39.6,74
7264,19224353,male,61,184,88,20,99,40.8,132
7265,15670966,male,32,191,93,14,91,40,57
7266,15266714,male,22,203,106,11,98,39.5,55
7267,16704675,male,29,190,88,10,86,39.8,31
7268,14928332,female,50,164,63,13,102,40,79
7269,17149294,female,67,175,71,3,95,38.5,16
7270,19189565,male,26,182,86,16,91,40.5,59
7271,16300919,female,56,152,53,18,96,40.5,102
7272,18741659,male,61,194,91,19,108,40.1,152
7273,10679668,female,21,159,51,9,84,39.9,34
7274,10068443,female,43,166,62,8,86,39.4,34
7275,18652422,male,20,174,74,21,103,40.7,103
7276,19170352,female,20,173,70,5,75,38.8,13
7277,10439479,female,27,154,54,19,101,40.6,107
7278,14216064,female,28,149,54,22,97,40.6,115
7279,16699421,female,27,175,73,13,93,40,59
7280,11954001,female,79,164,67,6,91,39.2,32
7281,19718663,female,33,156,58,18,98,40.5,97
7282,11014189,male,58,194,90,16,97,40.3,99
7283,13464079,female,52,174,69,26,107,41,170
7284,19595594,male,20,188,82,14,91,40.2,46
7285,16687866,female,42,166,68,21,103,40.8,125
7286,10824977,male,22,194,92,19,97,40.5,86
7287,17264601,female,75,159,57,6,86,39.6,29
7288,17040174,female,29,168,66,8,93,39.8,37
7289,12636674,female,53,167,72,20,96,40.4,107
7290,16398414,male,69,188,91,25,105,40.6,199
7291,18835015,male,29,179,77,16,106,40.3,94
7292,17182951,male,62,193,97,14,94,40.3,85
7293,14536728,female,22,162,64,2,78,38.6,6
7294,17641855,female,25,160,60,5,89,39.4,21
7295,13552200,female,47,149,47,16,99,40.2,94
7296,10492184,female,55,173,67,27,109,40.9,184
7297,19054536,female,26,164,61,17,94,40.5,81
7298,10625848,male,63,174,76,25,112,40.7,210
7299,19223976,male,51,179,78,15,89,40,66
7300,18031324,male,69,195,102,22,95,40.5,147
7301,16646640,male,71,187,97,13,90,40.3,77
7302,15631560,female,32,174,76,10,94,40.1,47
7303,18675364,male,52,185,96,29,108,40.8,223
7304,14292077,female,29,174,75,14,95,40.1,67
7305,18223575,male,43,178,82,16,101,39.9,94
7306,19364427,male,68,175,74,8,81,39.4,31
7307,15312577,female,29,168,61,14,87,40.4,57
7308,17708474,female,21,161,62,2,76,37.8,6
7309,12064257,female,59,156,60,26,102,40.8,162
7310,15147855,female,74,170,73,10,86,40,46
7311,13210223,male,20,186,82,14,89,40.5,42
7312,12108240,female,41,161,55,23,107,40.4,150
7313,18118742,female,20,143,43,13,88,39.9,56
7314,16251651,female,59,164,61,22,106,40.7,147
7315,17951742,female,26,172,69,17,89,40.6,71
7316,11865813,male,39,191,93,21,97,40.5,112
7317,13751565,female,65,164,62,30,109,40.9,212
7318,18254110,male,44,191,88,2,80,37.9,6
7319,18047962,female,52,181,73,4,78,39,14
7320,15192349,male,22,165,68,18,94,40.1,64
7321,11209368,female,21,182,81,6,84,39.4,20
7322,15972252,male,23,181,81,11,93,40,41
7323,17759496,female,34,171,62,25,112,40.7,171
7324,17348994,male,27,185,87,7,89,39.6,24
7325,18937287,male,62,184,85,11,97,39.9,69
7326,10442629,female,57,158,61,26,104,40.8,167
7327,12919994,female,25,162,57,14,93,40.1,66
7328,18280227,male,22,194,92,17,97,40.3,77
7329,17489267,male,54,164,67,18,93,40.8,88
7330,11628131,male,34,181,87,27,102,40.7,155
7331,12346138,female,42,174,72,18,97,40.4,94
7332,13866508,female,56,164,66,16,94,40.2,84
7333,13918604,male,46,183,82,24,113,40.7,189
7334,14567644,female,47,164,60,2,84,38.5,8
7335,14113586,male,34,182,89,18,102,40.2,104
7336,15032148,male,30,187,88,10,94,40.2,44
7337,15143739,male,66,183,84,29,108,40.9,235
7338,11713725,male,59,176,82,1,69,38,2
7339,14222316,female,21,163,61,7,87,39.2,28
7340,10046288,male,53,161,66,8,87,39.5,31
7341,12339121,male,69,193,99,7,90,39.4,41
7342,15684312,female,25,167,64,13,103,40.1,74
7343,17695838,male,43,172,74,18,92,40,79
7344,10316321,female,27,156,55,18,94,40.4,88
7345,14482314,male,48,203,106,17,98,40.5,106
7346,17005346,female,32,166,62,5,89,39.5,22
7347,16484322,female,62,181,76,4,87,39,18
7348,17448185,male,70,194,97,3,87,38.7,16
7349,12027509,male,22,199,97,24,104,40.6,136
7350,14335848,female,61,174,69,10,90,39.4,49
7351,10163372,female,31,153,53,10,91,39.8,47
7352,17427205,female,67,174,74,14,98,40.1,81
7353,17964744,male,53,170,81,5,87,39.4,21
7354,19288703,female,74,168,69,5,85,39.4,23
7355,14682778,male,69,183,94,7,88,39.4,38
7356,10890510,male,21,195,99,26,101,40.9,136
7357,12851909,female,38,163,59,25,109,41,166
7358,11937150,male,35,178,76,27,104,41.2,158
7359,15589598,male,48,186,86,28,106,40.9,196
7360,15233628,female,21,163,60,1,90,37.7,4
7361,12160129,male,38,189,90,20,99,40.7,111
7362,10958162,female,21,169,64,9,86,39.6,34
7363,12016709,female,36,159,57,29,115,41,211
7364,19935702,female,47,158,61,17,93,40.4,86
7365,16849206,male,25,188,90,25,107,40.8,153
7366,18328438,male,40,179,84,17,99,40.2,94
7367,19798826,female,68,152,54,4,85,38.6,19
7368,17086961,female,40,151,56,10,81,39.5,37
7369,19816151,male,26,183,82,4,81,38.6,8
7370,12803220,female,27,162,64,3,85,38.6,11
7371,13933854,female,71,168,68,12,90,39.9,61
7372,19101719,male,76,195,95,5,82,39.2,25
7373,18140678,male,31,199,97,14,97,40.5,71
7374,14434013,male,51,195,93,21,99,40.4,131
7375,15790423,male,31,206,107,27,100,40.5,154
7376,11128407,female,51,166,66,20,95,40.2,105
7377,17307209,female,22,177,70,22,109,40.6,136
7378,11141219,male,51,184,91,23,96,41,132
7379,18950872,female,23,137,42,3,89,38.7,13
7380,17945551,male,45,173,73,14,99,40.2,77
7381,12699813,male,56,198,99,6,86,39.2,28
7382,16380818,female,36,166,64,27,105,41,165
7383,19495165,female,38,177,72,9,88,39.8,38
7384,12178742,male,27,181,83,6,86,39.4,17
7385,12434436,male,32,175,75,15,93,40.3,60
7386,16797205,male,26,194,96,12,90,40.2,45
7387,17846720,male,23,193,92,22,110,40.6,143
7388,16374545,male,33,186,91,24,96,40.6,117
7389,19873391,female,22,155,52,16,93,40,76
7390,14074396,female,48,170,66,11,92,39.8,54
7391,18231406,female,35,164,65,24,106,40.8,148
7392,10752958,female,37,166,65,28,107,40.8,177
7393,10667196,female,26,171,65,23,96,40.6,114
7394,15318796,male,28,162,66,4,80,38.9,7
7395,19585116,female,28,171,68,3,90,38.6,13
7396,14616291,female,68,170,65,14,90,40.3,71
7397,19358962,female,20,164,66,16,96,40.5,77
7398,11526216,female,67,179,81,21,107,40.6,139
7399,12083988,male,34,181,80,18,101,40.3,98
7400,11582831,female,76,154,59,12,94,40,68
7401,19989289,female,54,156,60,24,102,40.5,148
7402,14558438,male,41,170,69,18,101,40.2,100
7403,11666971,male,50,191,93,24,108,40.4,181
7404,17728492,female,22,173,73,12,95,40.3,56
7405,11077743,male,20,201,100,20,97,40.5,92
7406,18421434,female,78,151,57,29,106,41.2,204
7407,14102936,female,49,165,65,27,106,40.6,174
7408,15433358,female,43,162,64,6,87,39.5,26
7409,12984963,male,38,175,78,19,108,40.5,126
7410,16346409,male,49,173,76,25,109,40.8,182
7411,18829993,male,22,185,85,24,107,40.4,141
7412,16111354,male,60,178,78,4,86,39.4,18
7413,14070866,female,25,186,81,11,88,39.5,42
7414,12950584,female,43,164,59,28,114,40.9,203
7415,18028610,male,73,171,80,29,108,41.2,243
7416,19704393,female,48,155,59,13,91,40.1,64
7417,11737355,male,23,175,73,8,91,39.5,26
7418,11466118,male,34,186,89,6,98,39.4,31
7419,14804722,male,33,190,88,9,95,39.8,42
7420,13497204,female,55,147,48,2,90,38,10
7421,15501833,male,46,198,95,12,95,39.9,65
7422,12991753,male,36,195,99,17,101,40.2,101
7423,15818830,female,36,181,77,7,84,39.2,26
7424,19564378,male,76,180,88,18,104,40.5,145
7425,17939142,male,42,176,78,4,88,39.1,15
7426,10860402,female,71,157,57,21,113,40.5,161
7427,19453367,female,42,159,58,7,84,39.4,28
7428,16330559,female,59,163,63,20,95,40.6,109
7429,17865327,male,78,199,106,2,92,38.3,14
7430,11841016,male,55,192,102,18,95,40.1,108
7431,10389715,male,25,189,88,4,90,39.1,14
7432,10008599,male,24,180,81,27,94,40.6,106
7433,11424148,female,74,158,60,9,87,39.6,44
7434,11753972,female,32,163,62,18,99,40.4,98
7435,12544528,female,28,167,67,2,91,38,9
7436,14735360,female,33,183,77,16,91,40.4,70
7437,18375933,male,77,182,88,20,100,40.6,150
7438,16956970,female,39,168,64,6,80,39.5,21
7439,18299021,female,46,166,59,23,100,40.8,134
7440,10250208,male,21,194,86,15,92,40.2,54
7441,17555084,male,25,187,86,4,83,38.7,10
7442,15936890,male,24,171,74,11,100,39.5,51
7443,18014173,female,77,176,72,30,110,41,218
7444,14908416,female,51,164,65,17,107,40.4,112
7445,17232883,male,35,186,88,20,97,40.4,101
7446,18541909,female,72,182,81,18,95,40.4,98
7447,16384252,male,55,172,73,17,89,40.3,76
7448,14884928,male,63,180,88,24,114,40.7,215
7449,16786813,male,75,178,79,2,76,38.2,7
7450,10047498,male,34,197,92,14,103,40.3,84
7451,13541758,male,57,204,114,11,82,39.5,48
7452,15134191,male,52,185,92,7,94,39.5,38
7453,14060949,female,30,165,60,11,90,40,49
7454,11701631,male,47,183,83,13,91,40.4,60
7455,13303459,female,41,150,52,13,92,40.5,65
7456,18592462,female,53,168,66,11,86,40,48
7457,15394963,male,42,177,77,14,99,40.3,76
7458,13473147,female,44,167,68,15,93,40.1,74
7459,10259605,female,20,147,47,5,91,39.1,23
7460,11903603,female,37,179,71,19,99,40.8,102
7461,13415763,male,44,174,71,11,80,39.9,28
7462,11161025,female,35,165,66,13,98,40.1,69
7463,13072393,male,51,185,88,2,75,38.1,5
7464,15295313,female,54,174,69,7,78,39.6,24
7465,11488469,male,22,168,66,25,107,40.8,136
7466,11555313,female,34,171,69,26,96,40.8,131
7467,16469424,female,30,151,54,9,93,39.7,44
7468,10431534,male,78,182,87,1,79,37.5,4
7469,10418794,male,40,179,86,10,97,39.9,52
7470,10229498,female,62,185,85,16,98,40.3,88
7471,18448095,male,55,206,108,27,101,40.7,190
7472,17470650,male,28,175,74,23,107,40.7,136
7473,14675975,female,30,157,62,20,98,40.5,106
7474,11547074,male,37,189,94,3,91,38.7,13
7475,14551269,female,76,161,63,26,103,41,172
7476,13680120,female,54,155,60,19,110,40.4,133
7477,19715205,male,31,184,80,18,93,40.7,73
7478,17892770,female,20,158,54,3,81,38.1,10
7479,15788347,female,24,176,68,28,108,40.4,172
7480,10976200,male,34,177,75,23,101,40.8,122
7481,18199298,male,76,189,90,17,99,40.6,125
7482,17119003,male,20,176,75,6,83,39.1,12
7483,19716425,male,54,181,81,18,105,40.6,126
7484,15687807,male,44,185,87,12,95,39.9,62
7485,19087984,male,25,184,83,28,107,40.8,167
7486,11930519,female,41,172,67,1,77,38.5,3
7487,14700038,male,36,181,84,19,101,40.2,107
7488,14304931,male,54,197,104,10,96,39.8,62
7489,11693719,female,57,178,75,7,91,39.4,34
7490,14594944,male,33,185,81,8,77,39.1,14
7491,17536268,male,64,180,87,1,78,37.7,4
7492,15540014,male,61,172,80,3,89,38.8,15
7493,10145188,male,77,166,66,25,109,40.4,210
7494,16002595,female,20,165,68,4,79,38.7,12
7495,19135706,female,23,161,59,16,93,40.1,75
7496,12957085,female,20,166,65,20,97,40.5,99
7497,12150676,female,65,178,82,2,79,38.1,7
7498,18256462,male,31,167,67,24,107,40.5,142
7499,17430067,male,29,183,78,22,93,40.6,87
7500,10485333,male,39,188,92,10,101,39.8,59
7501,11706516,female,20,177,69,5,88,38.8,20
7502,10048606,female,49,167,68,29,107,40.9,188
7503,10512468,male,71,191,91,12,87,39.8,64
7504,15976645,female,38,167,65,23,97,40.6,121
7505,13137077,male,50,195,95,4,73,38.7,9
7506,14089975,male,38,180,87,15,90,40.2,62
7507,11527139,female,29,158,51,28,114,40.8,199
7508,17385577,male,45,177,85,7,89,39.5,30
7509,17816381,female,37,170,73,7,88,39.5,29
7510,18494667,male,24,195,92,10,93,39.8,40
7511,18940241,male,71,186,87,7,82,39.6,31
7512,19164277,male,70,192,98,3,76,39,11
7513,18473340,male,72,176,78,6,91,39,34
7514,17157866,female,34,162,57,22,96,41,114
7515,19238987,female,47,168,66,23,104,40.4,142
7516,16771018,female,76,158,57,24,106,40.3,168
7517,15643866,male,21,195,97,21,100,40.8,105
7518,13016850,male,41,163,66,19,101,40.3,104
7519,12498927,male,36,195,94,3,86,38.7,11
7520,10158414,female,63,161,57,11,89,40.1,55
7521,14738987,male,21,161,69,20,96,40.4,76
7522,17567689,female,58,168,71,10,90,40,48
7523,19567045,male,24,180,78,22,101,40.5,108
7524,14102172,male,37,189,89,9,91,39.7,38
7525,13171871,female,55,169,67,21,102,40.6,128
7526,16819064,male,25,200,100,1,89,37.7,4
7527,10578948,male,26,173,76,21,102,40.2,107
7528,10695412,male,38,179,88,11,90,39.8,45
7529,12116349,male,46,203,107,6,82,39.4,22
7530,12005008,male,56,190,91,12,86,39.9,54
7531,11578081,male,37,191,95,14,91,39.8,61
7532,11209964,male,35,201,108,10,95,39.5,52
7533,15994069,male,43,178,86,4,86,39,15
7534,17761176,male,22,191,92,2,84,38.1,5
7535,19099859,male,65,184,87,27,104,40.6,203
7536,16062868,female,45,173,70,12,90,39.8,55
7537,15615456,female,38,156,57,11,87,39.9,47
7538,14536102,male,45,184,85,16,91,39.9,73
7539,16811918,male,22,180,82,14,97,40,60
7540,18404079,male,41,193,98,5,85,39.3,19
7541,11336771,female,27,179,72,28,105,40.9,163
7542,18503945,male,52,173,73,25,107,41,176
7543,19949758,male,20,178,82,10,84,39.7,22
7544,16096592,male,25,180,83,17,95,41,71
7545,19976655,female,75,158,57,12,87,40,60
7546,13774538,male,77,191,93,16,91,40.3,100
7547,13159249,female,35,157,52,9,89,39.7,41
7548,10837793,male,20,184,85,13,97,40.1,55
